REF_AREA,Country,Year,Pillar,yhat,yhat_lower,yhat_upper
KOR,"Korea, Rep.",2026,score_digital,0.6503457768949972,0.5527328970883755,0.7506236635691295
KOR,"Korea, Rep.",2027,score_digital,0.6672632249029038,0.5660042247734908,0.7723253983561377
KWT,Kuwait,2024,score_fdi,0.22738755581253717,0.18067958624194624,0.2752618617068865
KWT,Kuwait,2025,score_fdi,0.2299571243727347,0.18253480994775106,0.2825027341660069
KWT,Kuwait,2026,score_fdi,0.23251967225380593,0.18497430301706447,0.2822859194474171
KWT,Kuwait,2027,score_fdi,0.23508222013487723,0.18768425375194536,0.2810600608445671
KWT,Kuwait,2024,score_banking,0.29228978601188277,0.24646912264399862,0.3364980961955532
KWT,Kuwait,2025,score_banking,0.2925754706523781,0.2504641826546438,0.34108386913745853
KWT,Kuwait,2026,score_banking,0.2928603747337464,0.24780590321870524,0.33910536119304907
KWT,Kuwait,2027,score_banking,0.29314527881511465,0.24995297503224045,0.339421984216885
KWT,Kuwait,2024,score_manuf,0.3989579266713846,0.3428081359195948,0.45420944573300004
KWT,Kuwait,2025,score_manuf,0.40400427494135516,0.35030651712598626,0.4561153876235915
KWT,Kuwait,2026,score_manuf,0.40903683537452246,0.35316013899869486,0.4661927570240112
KWT,Kuwait,2027,score_manuf,0.4140693958076898,0.3588217558700378,0.46776967741654385
KWT,Kuwait,2024,score_digital,0.6194340283245895,0.5262865470734737,0.7035370513975537
KWT,Kuwait,2025,score_digital,0.6367731062338111,0.5478536569061163,0.7261211653664099
KWT,Kuwait,2026,score_digital,0.654064809613226,0.5634521128489048,0.744290676635094
KWT,Kuwait,2027,score_digital,0.671356512992641,0.5844784324789394,0.7669455156663831
KGZ,Kyrgyz Republic,2024,score_fdi,0.3118214300830497,0.25481553976023874,0.3673134083696406
KGZ,Kyrgyz Republic,2025,score_fdi,0.31599339939977944,0.26034325134833974,0.37428819036799016
KGZ,Kyrgyz Republic,2026,score_fdi,0.3201539698932394,0.25778279698053913,0.380839122049792
KGZ,Kyrgyz Republic,2027,score_fdi,0.3243145403866994,0.2688014500527278,0.3814529009383215
KGZ,Kyrgyz Republic,2024,score_banking,0.3715897001925959,0.3406994585829435,0.40653979973320487
KGZ,Kyrgyz Republic,2025,score_banking,0.37445267584292,0.3442546706416265,0.40424230051267696
KGZ,Kyrgyz Republic,2026,score_banking,0.37730782915540173,0.34490895571942576,0.40894384791873967
KGZ,Kyrgyz Republic,2027,score_banking,0.3801629824678835,0.348009291469004,0.41413281220575443
KGZ,Kyrgyz Republic,2024,score_manuf,0.3670368812985092,0.3288260931295694,0.40617325169208696
KGZ,Kyrgyz Republic,2025,score_manuf,0.36975176179588,0.33119954392799444,0.4062814862245182
KGZ,Kyrgyz Republic,2026,score_manuf,0.37245922458697384,0.33467853345004644,0.4114892786552271
KGZ,Kyrgyz Republic,2027,score_manuf,0.37516668737806763,0.3360043974405384,0.41070920734324584
KGZ,Kyrgyz Republic,2024,score_digital,0.6173524496280208,0.5242465955131203,0.706069318725062
KGZ,Kyrgyz Republic,2025,score_digital,0.6346280141320035,0.5490593880972219,0.7265293769893445
KGZ,Kyrgyz Republic,2026,score_digital,0.6518563776400736,0.5610482528961244,0.740881125093647
KGZ,Kyrgyz Republic,2027,score_digital,0.6690847411481438,0.5775397208264922,0.7583070941099022
LAO,Lao PDR,2024,score_fdi,0.26658914370912473,0.2251571581948463,0.3092361496717648
LAO,Lao PDR,2025,score_fdi,0.26866775853998803,0.2224043437505324,0.3121476784663664
LAO,Lao PDR,2026,score_fdi,0.2707406940953571,0.224263791296139,0.3129157856449875
LAO,Lao PDR,2027,score_fdi,0.27281362965072625,0.23059471584013783,0.31777818692324716
LAO,Lao PDR,2024,score_banking,0.35701578890771457,0.3357400174051009,0.3760451484580516
LAO,Lao PDR,2025,score_banking,0.35924059371976247,0.3390981372971021,0.3789450259664449
LAO,Lao PDR,2026,score_banking,0.3614593198301382,0.3419785074113962,0.38333421795672934
LAO,Lao PDR,2027,score_banking,0.3636780459405138,0.3444398126963202,0.3854441202152853
LAO,Lao PDR,2024,score_manuf,0.30719035126016886,0.28039742976500137,0.33609021638432035
LAO,Lao PDR,2025,score_manuf,0.3114772760539882,0.2820016956002365,0.3391130195257106
LAO,Lao PDR,2026,score_manuf,0.31575248793853467,0.2871890655916866,0.34244795966249086
LAO,Lao PDR,2027,score_manuf,0.32002769982308116,0.29178426909972643,0.3470811443592434
LAO,Lao PDR,2024,score_digital,0.6173186015766325,0.5313700750367145,0.7001510343163229
LAO,Lao PDR,2025,score_digital,0.6345964454671014,0.545244531043055,0.727638167384018
LAO,Lao PDR,2026,score_digital,0.6518270821338258,0.5582931814322971,0.736358261134016
LAO,Lao PDR,2027,score_digital,0.66905771880055,0.5798340678590512,0.7544813771825
LVA,Latvia,2024,score_fdi,0.23571845714951564,0.18987030763625296,0.281343334589545
LVA,Latvia,2025,score_fdi,0.23829807944119885,0.19255379920620325,0.2868532472354585
LVA,Latvia,2026,score_fdi,0.24087065358454407,0.1886536744015316,0.28961397687625573
LVA,Latvia,2027,score_fdi,0.2434432277278893,0.19451695795071547,0.2904431382137156
LVA,Latvia,2024,score_banking,0.3960121658373919,0.36811618983819605,0.42398222940477287
LVA,Latvia,2025,score_banking,0.39687089207693926,0.36717401079107287,0.4258278438205531
LVA,Latvia,2026,score_banking,0.39772727206993047,0.3695717077283099,0.42509262364588235
LVA,Latvia,2027,score_banking,0.3985836520629217,0.37164036083609014,0.4263527266578888
LVA,Latvia,2024,score_manuf,0.38991159491247623,0.3472800773938118,0.4331266696236259
LVA,Latvia,2025,score_manuf,0.3894472562397589,0.34834849898527204,0.4318185850667426
LVA,Latvia,2026,score_manuf,0.3889841862519396,0.3484316083854891,0.43167436868820724
LVA,Latvia,2027,score_manuf,0.3885211162641204,0.3463047698307098,0.4332657523450506
LVA,Latvia,2024,score_digital,0.61735618633294,0.5522654821912035,0.6821240624994728
LVA,Latvia,2025,score_digital,0.6371921638418252,0.571130968609759,0.7029360071970874
LVA,Latvia,2026,score_digital,0.65697394469085,0.5946992612380869,0.7216646404146356
LVA,Latvia,2027,score_digital,0.6767557255398748,0.6153380242847991,0.7443184051960197
LBN,Lebanon,2024,score_fdi,0.295749866319262,0.25272598293964416,0.34005183326929916
LBN,Lebanon,2025,score_fdi,0.2990384935564901,0.25505582619376105,0.34557431118689635
LBN,Lebanon,2026,score_fdi,0.302318135473398,0.2557549009773435,0.34872166119362585
LBN,Lebanon,2027,score_fdi,0.3055977773903058,0.25822558644442406,0.35053647252565884
LBN,Lebanon,2024,score_banking,0.41090289205530794,0.3856297734369604,0.4365358431632863
LBN,Lebanon,2025,score_banking,0.41329439676991486,0.38766413497299046,0.43828323981765427
LBN,Lebanon,2026,score_banking,0.4156793673186348,0.39073968018136135,0.44326832510275943
LBN,Lebanon,2027,score_banking,0.41806433786735475,0.3920712031282588,0.44358615424905296
LBN,Lebanon,2024,score_manuf,0.32193487960630823,0.2897396180192485,0.35420454385909905
LBN,Lebanon,2025,score_manuf,0.32038863013361385,0.2875808434503212,0.35274861287011616
LBN,Lebanon,2026,score_manuf,0.31884660538625464,0.2866860393969238,0.35473594595274366
LBN,Lebanon,2027,score_manuf,0.31730458063889544,0.2831606310672929,0.35025331631887413
LBN,Lebanon,2024,score_digital,0.6190754759137159,0.5311575254393281,0.7038838564100498
LBN,Lebanon,2025,score_digital,0.6363372077194474,0.5492710150509204,0.7304542374623753
LBN,Lebanon,2026,score_digital,0.6535517763235237,0.5641200319427794,0.7454559527232647
LBN,Lebanon,2027,score_digital,0.6707663449276001,0.5839081512511081,0.753841836401234
LSO,Lesotho,2024,score_fdi,0.23473596453247525,0.18252939322608225,0.286262858727712
LSO,Lesotho,2025,score_fdi,0.23330947755586373,0.17849162673264632,0.28584460686922913
LSO,Lesotho,2026,score_fdi,0.23188688808465285,0.18190291622863405,0.2838177352890524
LSO,Lesotho,2027,score_fdi,0.23046429861344192,0.18126842166235302,0.2824231079313221
LSO,Lesotho,2024,score_banking,0.255347411074445,0.23147847207212446,0.2775541324862884
LSO,Lesotho,2025,score_banking,0.2571767630920175,0.2365602996490232,0.280460354443512
LSO,Lesotho,2026,score_banking,0.2590011168800338,0.23574362363530355,0.2805824169172109
LSO,Lesotho,2027,score_banking,0.2608254706680501,0.23876251032198165,0.28291619453502215
LSO,Lesotho,2024,score_manuf,0.42911206253130085,0.37132976123321837,0.4887374481004361
LSO,Lesotho,2025,score_manuf,0.4324052547876758,0.37213385123920206,0.4936809325025714
LSO,Lesotho,2026,score_manuf,0.4356894492510004,0.37457527183468636,0.4928055558075612
LSO,Lesotho,2027,score_manuf,0.43897364371432507,0.38075198211010397,0.49839950061784144
LSO,Lesotho,2024,score_digital,0.6173105606140762,0.5393153954057346,0.7053400218141327
LSO,Lesotho,2025,score_digital,0.6345877330888651,0.5500943223710453,0.726503034651186
LSO,Lesotho,2026,score_digital,0.6518177001743785,0.5641606340082505,0.7352107299832418
LSO,Lesotho,2027,score_digital,0.6690476672598918,0.5790684943394682,0.7574264265415558
LBR,Liberia,2024,score_fdi,0.2728140876777564,0.22859412954800337,0.3172732129931695
LBR,Liberia,2025,score_fdi,0.2751444442389188,0.22959050157743185,0.31811225383395086
LBR,Liberia,2026,score_fdi,0.27746843370565183,0.231550938746284,0.3215764241384719
LBR,Liberia,2027,score_fdi,0.2797924231723848,0.23659075331060014,0.32650330005114664
LBR,Liberia,2024,score_banking,0.28805954079035634,0.2640512340342266,0.31259292745429224
LBR,Liberia,2025,score_banking,0.2900418977222994,0.2666901954001914,0.31539611835332904
LBR,Liberia,2026,score_banking,0.29201883837847215,0.2679705335774468,0.3150129126216797
LBR,Liberia,2027,score_banking,0.29399577903464486,0.27078266497089754,0.3178204620096282
LBR,Liberia,2024,score_manuf,0.1592037350616802,0.10631226641588622,0.21343582977854236
LBR,Liberia,2025,score_manuf,0.15675585481523105,0.10399628334304042,0.21145905767787873
LBR,Liberia,2026,score_manuf,0.15431466276617653,0.10271901898503044,0.21014843600289218
LBR,Liberia,2027,score_manuf,0.15187347071712204,0.09752479177819437,0.20843116268089398
LBR,Liberia,2024,score_digital,0.6173409875770969,0.529363236857423,0.7053228924213621
LBR,Liberia,2025,score_digital,0.6346178253439578,0.5461558361626772,0.7181467964106921
LBR,Liberia,2026,score_digital,0.6518474586360459,0.571252721522493,0.7431510937324228
LBR,Liberia,2027,score_digital,0.6690770919281339,0.5839601051089071,0.7541335799715356
LBY,Libya,2024,score_fdi,0.22201406858055678,0.1756417920963277,0.26818090715713094
LBY,Libya,2025,score_fdi,0.22439433100378295,0.18475435890391764,0.26727823110020477
LBY,Libya,2026,score_fdi,0.22676808997776526,0.1797915799443276,0.27581732426162486
LBY,Libya,2027,score_fdi,0.22914184895174763,0.1859268937925525,0.273548111686973
LBY,Libya,2024,score_banking,0.3523711184197009,0.3233698847099132,0.38120162953889586
LBY,Libya,2025,score_banking,0.3559237662741097,0.325304351091402,0.38467280947689464
LBY,Libya,2026,score_banking,0.3594667074403918,0.32892596758324144,0.38605331152360517
LBY,Libya,2027,score_banking,0.36300964860667373,0.3340143687735903,0.3915325855447326
LBY,Libya,2024,score_manuf,0.3768544725028762,0.3046365856510507,0.450132078055803
LBY,Libya,2025,score_manuf,0.3749597813407288,0.3031646868051571,0.4424868282988778
LBY,Libya,2026,score_manuf,0.3730702669303906,0.30620301816119544,0.44579170460186013
LBY,Libya,2027,score_manuf,0.3711807525200523,0.3039204885573985,0.44384743338575455
LBY,Libya,2024,score_digital,0.6176901873406103,0.5294400568059027,0.7061874125888961
LBY,Libya,2025,score_digital,0.6349778272430159,0.5458586508368614,0.7247509652024383
LBY,Libya,2026,score_digital,0.652218233156617,0.5678923803557411,0.7402354033954279
LBY,Libya,2027,score_digital,0.6694586390702181,0.578791453773416,0.7682023320663615
LTU,Lithuania,2024,score_fdi,0.22914283673485605,0.18275546173752688,0.27736792033685803
LTU,Lithuania,2025,score_fdi,0.23140883724737693,0.18042853185870092,0.2732456797102412
LTU,Lithuania,2026,score_fdi,0.23366864650166685,0.18752338422367748,0.27757831827941654
LTU,Lithuania,2027,score_fdi,0.23592845575595678,0.1868100162226668,0.2793533931429787
LTU,Lithuania,2024,score_banking,0.37243296091844263,0.348950834885481,0.3976867981562882
LTU,Lithuania,2025,score_banking,0.3719199572686441,0.345708400081937,0.39555485191900547
LTU,Lithuania,2026,score_banking,0.3714083552681619,0.3465391728878768,0.39601575484028784
LTU,Lithuania,2027,score_banking,0.37089675326767974,0.3453898773303586,0.39659505367492975
LTU,Lithuania,2024,score_manuf,0.4269160496186392,0.3838595646721057,0.4687945838095129
LTU,Lithuania,2025,score_manuf,0.4267361079209612,0.384817385617455,0.47172661209397165
LTU,Lithuania,2026,score_manuf,0.42655665786726593,0.3817106908512684,0.47143759478731795
LTU,Lithuania,2027,score_manuf,0.42637720781357064,0.38002233405393404,0.4703884097538381
LTU,Lithuania,2024,score_digital,0.6230062587062666,0.5281150330696577,0.7159130849942091
LTU,Lithuania,2025,score_digital,0.6399794683333002,0.5489221813557607,0.7436725945348273
LTU,Lithuania,2026,score_digital,0.6569063030706425,0.558050210003225,0.7566891589313645
LTU,Lithuania,2027,score_digital,0.6738331378079845,0.5797178738932568,0.7703301997790535
LUX,Luxembourg,2024,score_fdi,0.28038489092000135,0.20145977329823486,0.3659488494120179
LUX,Luxembourg,2025,score_fdi,0.28203931923750813,0.20499650250103213,0.36466451598856
LUX,Luxembourg,2026,score_fdi,0.2836892272590654,0.20206597658292536,0.3612269264615461
LUX,Luxembourg,2027,score_fdi,0.28533913528062266,0.20443995136933327,0.36865463625332173
LUX,Luxembourg,2024,score_banking,0.3598415570638583,0.34017064851550655,0.3794834761725569
LUX,Luxembourg,2025,score_banking,0.3635422506403008,0.3446391240314105,0.38255295452161736
LUX,Luxembourg,2026,score_banking,0.3672328330321083,0.3481726361136631,0.38482753139413156
LUX,Luxembourg,2027,score_banking,0.3709234154239157,0.35192204101896046,0.38917971669541884
LUX,Luxembourg,2024,score_manuf,0.4251221489608381,0.3743437127970976,0.47385610737783435
LUX,Luxembourg,2025,score_manuf,0.42653145341643933,0.3776392777455055,0.4811867538844617
LUX,Luxembourg,2026,score_manuf,0.42793690731341877,0.3751659590958123,0.4773749221190861
LUX,Luxembourg,2027,score_manuf,0.42934236121039815,0.3784759973004255,0.4796746287272309
LUX,Luxembourg,2024,score_digital,0.6561512752636075,0.5282623167118166,0.7781432781577615
LUX,Luxembourg,2025,score_digital,0.671674609005237,0.5442649927454611,0.8061144870978755
LUX,Luxembourg,2026,score_digital,0.6871555292666979,0.5620444767358161,0.8042702850693132
LUX,Luxembourg,2027,score_digital,0.7026364495281591,0.5736413701743643,0.8251095337188235
MAC,"Macao SAR, China",2024,score_fdi,0.22526530108166506,0.17673276812329228,0.2713606485450554
MAC,"Macao SAR, China",2025,score_fdi,0.2274657889718619,0.18382160956991828,0.2688591152118951
MAC,"Macao SAR, China",2026,score_fdi,0.22966026460006367,0.18340275569179995,0.2737790116096905
MAC,"Macao SAR, China",2027,score_fdi,0.23185474022826547,0.1874053938982032,0.27355350749452223
MAC,"Macao SAR, China",2024,score_banking,0.4345800322282431,0.38807348499880795,0.48565529249353523
MAC,"Macao SAR, China",2025,score_banking,0.44129347623194315,0.39071414980555547,0.4928381123389384
MAC,"Macao SAR, China",2026,score_banking,0.44798857749246357,0.3958708536859767,0.49722666261592513
MAC,"Macao SAR, China",2027,score_banking,0.45468367875298404,0.4036001462010723,0.5042888499533779
MAC,"Macao SAR, China",2024,score_manuf,0.24773298703282343,0.19721471854469713,0.30080300306530494
MAC,"Macao SAR, China",2025,score_manuf,0.24169695720127354,0.18704218555443625,0.2928480541860767
MAC,"Macao SAR, China",2026,score_manuf,0.23567741925450938,0.180613542000628,0.28846658298870553
MAC,"Macao SAR, China",2027,score_manuf,0.22965788130774517,0.17535235369205487,0.2872857898298017
MAC,"Macao SAR, China",2024,score_digital,0.6182722663467094,0.5261427561394798,0.7044361336443068
MAC,"Macao SAR, China",2025,score_digital,0.6355798744247406,0.5525021337327617,0.7203107727564381
MAC,"Macao SAR, China",2026,score_digital,0.6528401939561107,0.5696355844828257,0.7438204962962293
MAC,"Macao SAR, China",2027,score_digital,0.6701005134874806,0.5816022347053799,0.7597914206967118
MDG,Madagascar,2024,score_fdi,0.30433576395227596,0.24459431562503142,0.3622396427703164
MDG,Madagascar,2025,score_fdi,0.3084530442750033,0.25054004167620536,0.36651190577600434
MDG,Madagascar,2026,score_fdi,0.31255907519794174,0.25679657657454136,0.3730289393784924
MDG,Madagascar,2027,score_fdi,0.3166651061208802,0.2589939896268904,0.3731323438851998
MDG,Madagascar,2024,score_banking,0.35725003459342863,0.3345961875803526,0.3800058098449909
MDG,Madagascar,2025,score_banking,0.3609406224796175,0.3391598250776478,0.3823640418865624
MDG,Madagascar,2026,score_banking,0.3646211267923467,0.33968025564510634,0.38885872225556606
MDG,Madagascar,2027,score_banking,0.368301631105076,0.34429952418152376,0.39227502923856417
MDG,Madagascar,2024,score_manuf,0.2034201138810903,0.16832042905319194,0.23767015632941527
MDG,Madagascar,2025,score_manuf,0.20402471933180116,0.16862586752089678,0.24098167041568336
MDG,Madagascar,2026,score_manuf,0.20462767285505112,0.16822672118975038,0.23580085819920493
MDG,Madagascar,2027,score_manuf,0.20523062637830103,0.17239843327665993,0.23755156424169174
MDG,Madagascar,2024,score_digital,0.6174070073712473,0.5285947028033384,0.7030333761599699
MDG,Madagascar,2025,score_digital,0.6346832409869174,0.549364231958054,0.7174381533722107
MDG,Madagascar,2026,score_digital,0.651912271778501,0.5622592193837653,0.7384065683373782
MDG,Madagascar,2027,score_digital,0.6691413025700844,0.5819945970548199,0.7553543228157426
MWI,Malawi,2024,score_fdi,0.23872142433929364,0.19511629211310996,0.28144924153289086
MWI,Malawi,2025,score_fdi,0.23940628341029468,0.19765548456298504,0.28346577773802334
MWI,Malawi,2026,score_fdi,0.2400892712816482,0.19276833603799906,0.28144230721852903
MWI,Malawi,2027,score_fdi,0.2407722591530017,0.19970151426019145,0.28710057930652166
MWI,Malawi,2024,score_banking,0.3307641715182141,0.30693952642972505,0.3554512018132807
MWI,Malawi,2025,score_banking,0.3323898154459981,0.31027250891191316,0.3564628016373466
MWI,Malawi,2026,score_banking,0.33401101772370617,0.31096504889883153,0.3570506153460168
MWI,Malawi,2027,score_banking,0.33563222000141424,0.3122999567102467,0.35918002574047986
MWI,Malawi,2024,score_manuf,0.15511149861960769,0.12689933746668824,0.1783494564829029
MWI,Malawi,2025,score_manuf,0.15497530349298622,0.12945447670742216,0.18029836229109947
MWI,Malawi,2026,score_manuf,0.15483948048419707,0.13080096282265025,0.17983215787464119
MWI,Malawi,2027,score_manuf,0.15470365747540796,0.12884128035127665,0.17943151554910314
MWI,Malawi,2024,score_digital,0.5880226535512599,0.47843020016626503,0.7000954172079001
MWI,Malawi,2025,score_digital,0.6037451233620055,0.4905105667904058,0.7172131839953573
MWI,Malawi,2026,score_digital,0.6194246356049621,0.5107325436759786,0.7259848045172214
MWI,Malawi,2027,score_digital,0.6351041478479188,0.5248021940486763,0.7390918744545203
MYS,Malaysia,2024,score_fdi,0.27718325417319345,0.2619146650036383,0.29123583069913106
MYS,Malaysia,2025,score_fdi,0.2794531302573582,0.26527956206572006,0.29440035009650584
MYS,Malaysia,2026,score_fdi,0.28171680449429837,0.26668200868208175,0.29601715088086156
MYS,Malaysia,2027,score_fdi,0.28398047873123855,0.26827892340253423,0.29795440891476965
MYS,Malaysia,2024,score_banking,0.48181218279666754,0.47634968208891326,0.4877021155342785
MYS,Malaysia,2025,score_banking,0.487097089327156,0.48120172549519796,0.4930615823782101
MYS,Malaysia,2026,score_banking,0.4923675562223154,0.4860164903102932,0.4976420564047944
MYS,Malaysia,2027,score_banking,0.49763802311747474,0.49153289524963,0.5037311981696166
MYS,Malaysia,2024,score_manuf,0.5038046093294893,0.49957714075679993,0.5081903889696564
MYS,Malaysia,2025,score_manuf,0.5048567753044054,0.5006473145634959,0.5088177208512795
MYS,Malaysia,2026,score_manuf,0.5059060665088984,0.5016624083411982,0.5102962116256712
MYS,Malaysia,2027,score_manuf,0.5069553577133912,0.5028010496346894,0.5113832415386842
MYS,Malaysia,2024,score_digital,0.7055759250738691,0.7001972466626628,0.7116203315584201
MYS,Malaysia,2025,score_digital,0.7297608506527589,0.7241682538777708,0.7356180656668007
MYS,Malaysia,2026,score_digital,0.7538796972000124,0.7476433801859106,0.7604795171703077
MYS,Malaysia,2027,score_digital,0.7779985437472658,0.7719351351939812,0.7841566860311033
MDV,Maldives,2024,score_fdi,0.22536441280171624,0.1832491391271675,0.26807913842463044
MDV,Maldives,2025,score_fdi,0.22770722351280936,0.18277514485840202,0.2718497950141158
MDV,Maldives,2026,score_fdi,0.230043633101741,0.1881872960009059,0.2727719602797691
MDV,Maldives,2027,score_fdi,0.23238004269067267,0.1886426632125606,0.27470314350421576
MDV,Maldives,2024,score_banking,0.34176015243123287,0.3220273003414298,0.3616516055320954
MDV,Maldives,2025,score_banking,0.3434627896285063,0.3227791108338731,0.3647740305016219
MDV,Maldives,2026,score_banking,0.34516077481157953,0.32430141164926074,0.3669120851266629
MDV,Maldives,2027,score_banking,0.34685875999465277,0.32579663199440745,0.3677429448445721
MDV,Maldives,2024,score_manuf,0.2511582137518607,0.2075961006068994,0.3023974548722723
MDV,Maldives,2025,score_manuf,0.24913913038286173,0.20082430130932663,0.2956360195049806
MDV,Maldives,2026,score_manuf,0.24712556363508958,0.1962428357372655,0.2967438640069195
MDV,Maldives,2027,score_manuf,0.24511199688731744,0.2016493773021293,0.2945616457904305
MDV,Maldives,2024,score_digital,0.6174460517155677,0.5328876974027832,0.7045453662249441
MDV,Maldives,2025,score_digital,0.6347294072396384,0.5452207482613474,0.7178667420325401
MDV,Maldives,2026,score_digital,0.6519655404808565,0.5640573183541171,0.7376012624403414
MDV,Maldives,2027,score_digital,0.6692016737220748,0.5832097410640731,0.7577032551458364
MLI,Mali,2024,score_fdi,0.2315728174304879,0.1840940907555632,0.27378130770003
MLI,Mali,2025,score_fdi,0.2342761854593539,0.1898973678552577,0.277517719867217
MLI,Mali,2026,score_fdi,0.23697216723677483,0.1952217895025808,0.2829512556181657
MLI,Mali,2027,score_fdi,0.2396681490141958,0.19616649046565016,0.28182290512287866
MLI,Mali,2024,score_banking,0.25307399115516616,0.23094903504459768,0.27353677972540186
MLI,Mali,2025,score_banking,0.2547691854164323,0.23420117888227873,0.2754174160894817
MLI,Mali,2026,score_banking,0.256459747999389,0.2355726902933339,0.27625505789478455
MLI,Mali,2027,score_banking,0.2581503105823456,0.23695981728036275,0.27761360718628214
MLI,Mali,2024,score_manuf,0.19794951825705287,0.16269671374335956,0.23240153321123552
MLI,Mali,2025,score_manuf,0.19985524954330097,0.1654751695978326,0.23604127516698317
MLI,Mali,2026,score_manuf,0.2017557739134664,0.16658211720965882,0.23776942987457206
MLI,Mali,2027,score_manuf,0.20365629828363188,0.16881564325274193,0.23940125185631175
MLI,Mali,2024,score_digital,0.6174188230909341,0.5292352913787857,0.7043881242131047
MLI,Mali,2025,score_digital,0.6346985568918324,0.5440868700118335,0.7264457233596717
MLI,Mali,2026,score_digital,0.6519310783052966,0.5560844008696941,0.7399834676377758
MLI,Mali,2027,score_digital,0.6691635997187608,0.5840205798149074,0.7585438778173811
MHL,Marshall Islands,2024,score_fdi,0.24609930822658868,0.20220908430478413,0.2893072314149895
MHL,Marshall Islands,2025,score_fdi,0.24790736929165477,0.20201827978059922,0.28795122630735
MHL,Marshall Islands,2026,score_fdi,0.24971049029916603,0.20464978357948177,0.2918014175545645
MHL,Marshall Islands,2027,score_fdi,0.2515136113066773,0.20683146613466422,0.2970343208349547
MHL,Marshall Islands,2024,score_banking,0.4383690956468056,0.4234146464204759,0.4524489895169438
MHL,Marshall Islands,2025,score_banking,0.4436697652874237,0.42994443611568417,0.45732385261315467
MHL,Marshall Islands,2026,score_banking,0.44895595222410567,0.43440958073377745,0.4631651398729455
MHL,Marshall Islands,2027,score_banking,0.4542421391607876,0.43984994290212676,0.4696249068659577
MHL,Marshall Islands,2024,score_manuf,0.29519795649754926,0.24561394676364573,0.3435080167181614
MHL,Marshall Islands,2025,score_manuf,0.29506956542621327,0.2478132851983219,0.34181583457124803
MHL,Marshall Islands,2026,score_manuf,0.2949415251501541,0.2408646335829148,0.34271975105459873
MHL,Marshall Islands,2027,score_manuf,0.294813484874095,0.24905427210214037,0.3433311967281907
MHL,Marshall Islands,2024,score_digital,0.6173676820645758,0.5276821464873352,0.7027336252330953
MHL,Marshall Islands,2025,score_digital,0.634646561634552,0.55443011345451,0.7267256073100467
MHL,Marshall Islands,2026,score_digital,0.6518782311510583,0.5646306385216722,0.7390859439428256
MHL,Marshall Islands,2027,score_digital,0.6691099006675645,0.5801456834274838,0.7581471244577521
MUS,Mauritius,2024,score_fdi,0.219983103986108,0.17488542002808002,0.2643187821709101
MUS,Mauritius,2025,score_fdi,0.221585572940593,0.17386980845815508,0.2643694957958908
MUS,Mauritius,2026,score_fdi,0.22318366356460134,0.175917401293392,0.2708854976026904
MUS,Mauritius,2027,score_fdi,0.22478175418860966,0.18083904729465444,0.27025397127305434
MUS,Mauritius,2024,score_banking,0.45532038330486047,0.4306330559207024,0.4808400352021008
MUS,Mauritius,2025,score_banking,0.45981772799833254,0.43536999777655194,0.4863548367094924
MUS,Mauritius,2026,score_banking,0.46430278486477333,0.4371396920468965,0.4906127865073662
MUS,Mauritius,2027,score_banking,0.4687878417312141,0.44220326895035494,0.49535203028543556
MUS,Mauritius,2024,score_manuf,0.3588832901125857,0.31902982527805224,0.39688854978372684
MUS,Mauritius,2025,score_manuf,0.355274301132988,0.31780161166495763,0.3956799736249604
MUS,Mauritius,2026,score_manuf,0.3516751727790177,0.31111948374689685,0.39143680152950305
MUS,Mauritius,2027,score_manuf,0.3480760444250473,0.3084356989473555,0.39057248437049924
MUS,Mauritius,2024,score_digital,0.6953951513635122,0.6196207750088519,0.778285962908003
MUS,Mauritius,2025,score_digital,0.7165027764707734,0.6350347410209438,0.7917198077659365
MUS,Mauritius,2026,score_digital,0.7375527304711839,0.655210871287743,0.8173916137739382
MUS,Mauritius,2027,score_digital,0.7586026844715947,0.6806591624198534,0.8438167382521453
MEX,Mexico,2024,score_fdi,0.24646483858836266,0.19655434422563453,0.29554628626773916
MEX,Mexico,2025,score_fdi,0.24680080768684987,0.19777277941126167,0.2968682027155337
MEX,Mexico,2026,score_fdi,0.24713585883698055,0.19767530145044063,0.297578834554121
MEX,Mexico,2027,score_fdi,0.24747090998711124,0.1989665708880411,0.2966985446416369
MEX,Mexico,2024,score_banking,0.400157345179995,0.38317988397392966,0.416240734229798
MEX,Mexico,2025,score_banking,0.4054094379695424,0.38963183599463,0.4222982396205166
MEX,Mexico,2026,score_banking,0.4106471807787903,0.39461203016398905,0.4268703455820575
MEX,Mexico,2027,score_banking,0.4158849235880383,0.39860242327584877,0.43404763317128464
MEX,Mexico,2024,score_manuf,0.442602003925766,0.40695360861522856,0.4782755709034721
MEX,Mexico,2025,score_manuf,0.4441085864499886,0.40400482641558494,0.48233472978077097
MEX,Mexico,2026,score_manuf,0.4456110526285166,0.4090749918022634,0.48108175863144553
MEX,Mexico,2027,score_manuf,0.4471135188070446,0.40883953433952114,0.48390272737563056
MEX,Mexico,2024,score_digital,0.5806619260453649,0.44637426990718426,0.6972725150936621
MEX,Mexico,2025,score_digital,0.5960260861075942,0.4734098968065033,0.7192482935694041
MEX,Mexico,2026,score_digital,0.6113482675904184,0.4841682709037579,0.7325271585607313
MEX,Mexico,2027,score_digital,0.6266704490732425,0.50239588696055,0.7505897476367112
